Periodo;Ingresos;Gastos;FK_TipoProducto;FK_Region
Q3 2017;78858,78462;68202,1921;4;29
Q3 2017;1116880,723;1076738,671;4;30
Q3 2017;132675,1081;115880,7906;4;31
Q3 2017;983766,3088;866651,2721;4;32
Q3 2017;1649279,364;1466026,101;4;33
Q3 2017;517633,404;441237,8534;4;34
Q3 2017;690232,9012;560356,4247;4;35
Q3 2017;1594255,288;1420762,8;4;36
Q3 2017;635476,78;523209,2155;4;37
Q3 2017;2188113,412;2047788,747;4;38
Q3 2017;56650,47423;49047,38426;4;39
Q3 2017;492831,3766;380890,3494;4;40
Q3 2017;1160901,371;999707,3608;4;41
Q3 2017;436624,2151;361541,9726;4;42
Q3 2017;154330,3043;141297,9675;4;43
Q3 2017;2532322,737;2441251,158;4;44
Q3 2017;797226;672003,1844;4;45
Q3 2017;85429,57143;72866,39916;4;46
Q3 2017;140821,7733;126597,3518;4;47
Q3 2017;1262102;1106286,938;4;48
Q3 2017;995996,2048;853711,0327;4;49
Q3 2017;757507,375;596335,5931;4;50
Q3 2017;544511,9888;464436,6963;4;51
Q3 2017;31087544,5;25015926,08;4;52
Q3 2017;421935,1744;342324,7642;4;53
Q3 2017;567041,1818;495263,817;4;54
Q3 2017;800454,1341;591446,6658;4;55
Q3 2017;57044,83584;50223,15993;4;56
Q3 2018;362852,6322;317496,0532;4;1
Q3 2018;504825,6413;407743,7872;4;2
Q3 2018;464733,2742;360964,0637;4;3
Q3 2018;165052,0333;140417,4015;4;4
Q3 2018;325146,451;290556,403;4;5
Q3 2018;2472057,917;2085798,867;4;6
Q3 2018;9303083,241;7478949,272;4;7
Q3 2018;97192,86667;80994,05556;4;8
Q3 2018;468783,78;401814,6686;4;9
Q3 2018;18799977,89;17107979,88;4;10
Q3 2018;344802,6625;295545,1393;4;11
Q3 2018;854956,9385;723425,1018;4;12
Q3 2018;98734,50943;84214,72863;4;13
Q3 2018;107467,4;84104,92174;4;14
Q3 2018;7554369,553;6512174,896;4;15
Q3 2018;174587,0615;162947,9241;4;16
Q3 2018;803654,375;752672,5506;4;17
Q3 2018;288867;261183,9125;4;18
Q3 2018;1280039,95;1173557,506;4;19
Q3 2018;657478,6351;558996,7289;4;20
Q3 2018;131493,8462;118527,9413;4;21
Q3 2018;1192972,015;1008320,695;4;22
Q3 2018;1229705,607;1232117,531;4;23
Q3 2018;202284,7901;184819,8326;4;24
Q3 2018;361381,4314;339482,9015;4;25
Q3 2018;103246,11;96547,0018;4;26
Q3 2018;2691911,918;2707246,742;4;27
Q3 2018;15797131,94;12924926,13;4;28
Q3 2018;73226,01429;59409,78518;4;29
Q3 2018;975801,0526;930159,1045;4;30
Q3 2018;100183,2449;84024,65701;4;31
Q3 2018;846786,1899;714475,8477;4;32
Q3 2018;1739650,836;1552591,606;4;33
Q3 2018;602890,6706;545113,648;4;34
Q3 2018;690232,9012;582637,7725;4;35
Q3 2018;1500475,565;1360431,179;4;36
Q3 2018;488828,2923;424179,0294;4;37
Q3 2018;2066551,556;1820062,87;4;38
Q3 2018;74258,05405;66195,75104;4;39
Q3 2018;758960,32;673898,3826;4;40
Q3 2018;1589541,877;1362189,221;4;41
Q3 2018;654936,3226;617511,3899;4;42
Q3 2018;108661,1327;86739,93024;4;43
Q3 2018;1552068,774;1535320,045;4;44
Q3 2018;654439,2537;564999,2224;4;45
Q3 2018;113136,4595;97423,06231;4;46
Q3 2018;165025,5156;135020,8764;4;47
Q3 2018;993905,325;866481,5654;4;48
Q3 2018;861121,7188;767521,5319;4;49
Q3 2018;612127,1717;540949,5936;4;50
Q3 2018;769231,2222;669331,0635;4;51
Q3 2018;17814211,26;13941556,63;4;52
Q3 2018;518377,5;408084,4149;4;53
Q3 2018;421449,527;360369,8854;4;54
Q3 2018;683721,2396;577778,9788;4;55
Q3 2018;89228,78865;78690,16588;4;56
Q3 2019;384977,7927;314981,8304;4;1
Q3 2019;587898,2152;529108,3937;4;2
Q3 2019;489371,1216;366809,5635;4;3
Q3 2019;130122,417;108435,3475;4;4
Q3 2019;267688,4281;220725,546;4;5
Q3 2019;3580221,81;3186790,842;4;6
Q3 2019;8053415,343;6339922,717;4;7
Q3 2019;95079,97826;83894,09847;4;8
Q3 2019;269415,9655;229795,9706;4;9
Q3 2019;9618593,533;8852668,492;4;10
Q3 2019;332339,9157;298770,2272;4;11
Q3 2019;829435,8358;732989,8084;4;12
Q3 2019;55083,46316;48963,07836;4;13
Q3 2019;179112,3333;148754,3107;4;14
Q3 2019;19137736,2;14512783,29;4;15
Q3 2019;124705,044;111559,0539;4;16
Q3 2019;833419,3519;780994,5862;4;17
Q3 2019;255853,6286;214249,6038;4;18
Q3 2019;1150597,708;951079,1692;4;19
Q3 2019;964532,6925;859812,0001;4;20
Q3 2019;150909,7344;152921,8642;4;21
Q3 2019;1482864,215;1280755,314;4;22
Q3 2019;960688,5286;895454,3715;4;23
Q3 2019;174309,234;182780,6628;4;24
Q3 2019;236287,859;224273,3163;4;25
Q3 2019;121466,0118;103920,7525;4;26
Q3 2019;4017160,862;4319251,358;4;27
Q3 2019;23896927,73;22361161,99;4;28
Q3 2019;84029,85246;74481,00559;4;29
Q3 2019;1007620,652;983223,0408;4;30
Q3 2019;116880,4524;93027,29883;4;31
Q3 2019;755926,0317;618484,935;4;32
Q3 2019;1788655,085;1485493,206;4;33
Q3 2019;764861,2985;702175,9269;4;34
Q3 2019;621209,6111;544866,2194;4;35
Q3 2019;2500792,608;2232374,201;4;36
Q3 2019;512481,2742;482052,6985;4;37
Q3 2019;2415449,87;2066551,556;4;38
Q3 2019;82016,35821;74469,19636;4;39
Q3 2019;505973,5467;430412,0614;4;40
Q3 2019;1845003,964;1624793,814;4;41
Q3 2019;716950,6056;659924,1896;4;42
Q3 2019;167126,8588;149291,679;4;43
Q3 2019;2291149,143;2193073,242;4;44
Q3 2019;534724,7561;444194,6113;4;45
Q3 2019;100868,6506;78940,68308;4;46
Q3 2019;108882,8144;97047,72591;4;47
Q3 2019;1325207,1;1157459,366;4;48
Q3 2019;908436,0989;757030,0824;4;49
Q3 2019;1027128,644;901869,0533;4;50
Q3 2019;659777,9604;537596,8566;4;51
Q3 2019;27815172,53;22512614,55;4;52
Q3 2019;684649,5283;604102,525;4;53
Q3 2019;433156,4583;364401,4649;4;54
Q3 2019;683721,2396;573586,6832;4;55
Q3 2019;89065,54414;77030,00834;4;56
Q4 2017;380339,506;317988,7673;4;1
Q4 2017;693193,4179;623874,0761;4;2
Q4 2017;430051,6866;308057,4326;4;3
Q4 2017;120769,7805;107200,1422;4;4
Q4 2017;221099,5867;174057,1214;4;5
Q4 2017;2806119,797;2322306,039;4;6
Q4 2017;5562668,33;4915846,431;4;7
Q4 2017;121491,0833;106853,6034;4;8
Q4 2017;244158,2188;219495,7724;4;9
Q4 2017;18053946,74;15947652,96;4;10
Q4 2017;431003,3281;375028,8699;4;11
Q4 2017;1048532,094;898741,7951;4;12
Q4 2017;79286,80303;69375,95265;4;13
Q4 2017;167917,8125;138966,4655;4;14
Q4 2017;7594339,762;6075471,81;4;15
Q4 2017;113481,59;105137,3554;4;16
Q4 2017;789555,1754;739023,6442;4;17
Q4 2017;215780,1687;217385,9746;4;18
Q4 2017;1044930,571;1025076,891;4;19
Q4 2017;600659,4938;606939,1158;4;20
Q4 2017;92903,26087;84563,5728;4;21
Q4 2017;1022547,442;1025257,808;4;22
Q4 2017;998021,942;1016447,361;4;23
Q4 2017;170677,7917;184252,7324;4;24
Q4 2017;307174,2167;281234,135;4;25
Q4 2017;124392,9036;118835,6506;4;26
Q4 2017;4835471,407;4401955,277;4;27
Q4 2017;11683864,89;10865649,46;4;28
Q4 2017;74287,26087;61906,05072;4;29
Q4 2017;1545018,333;1514418,582;4;30
Q4 2017;163632,6333;147104,0845;4;31
Q4 2017;751641,6742;672521,4979;4;32
Q4 2017;1336784,326;1203105,894;4;33
Q4 2017;539428,4947;475863,4072;4;34
Q4 2017;745451,5333;605184,9387;4;35
Q4 2017;1771394,764;1473800,444;4;36
Q4 2017;453911,9857;393880,5273;4;37
Q4 2017;2354299,241;1968378,816;4;38
Q4 2017;61056,62222;55939,49579;4;39
Q4 2017;512811,027;435206,8911;4;40
Q4 2017;1123045,891;1039619,625;4;41
Q4 2017;563972,9444;512076,0402;4;42
Q4 2017;114503,129;92957,84639;4;43
Q4 2017;2032991,493;1965492,612;4;44
Q4 2017;466462,0213;371904,6353;4;45
Q4 2017;132890,4444;110742,037;4;46
Q4 2017;170348,9194;151832,7325;4;47
Q4 2017;1032628,909;830152,6524;4;48
Q4 2017;1020588,704;878840,2726;4;49
Q4 2017;631256,1458;544782,7012;4;50
Q4 2017;950226,8039;835741,6468;4;51
Q4 2017;16515258,1;13603147,37;4;52
Q4 2017;566975,3906;463888,956;4;53
Q4 2017;547145;483523,4884;4;54
Q4 2017;1287004,686;1057430,877;4;55
Q4 2017;83430,02719;64692,06085;4;56
Q4 2018;426597,0135;358883,2018;4;1
Q4 2018;595435,3718;522821,3021;4;2
Q4 2018;464733,2742;350798,665;4;3
Q4 2018;105352,3617;88629,76461;4;4
Q4 2018;176409,2447;158590,1291;4;5
Q4 2018;2359691,648;2082080,866;4;6
Q4 2018;7708268,971;6540349,43;4;7
Q4 2018;98284,92135;84634,23783;4;8
Q4 2018;300502,4231;255651,3152;4;9
Q4 2018;23411293,34;21850540,45;4;10
Q4 2018;405650,1912;330529,7854;4;11
Q4 2018;854956,9385;740962,68;4;12
Q4 2018;96906,09259;87017,7158;4;13
Q4 2018;129478,7952;114930,6159;4;14
Q4 2018;10400943,59;7975881,477;4;15
Q4 2018;159833,2254;151805,6465;4;16
Q4 2018;473733,1053;453810,3569;4;17
Q4 2018;325631,8909;294268,3983;4;18
Q4 2018;1204743,482;991905,4671;4;19
Q4 2018;501581,6392;445727,5482;4;20
Q4 2018;127568,6567;125905,4198;4;21
Q4 2018;894729,0114;800409,6614;4;22
Q4 2018;850166,8395;718766,5518;4;23
Q4 2018;170677,7917;178450,946;4;24
Q4 2018;329115,2321;299629,5689;4;25
Q4 2018;187720,2;183961,0436;4;26
Q4 2018;3391109,818;3096789,745;4;27
Q4 2018;10593370,83;8988314,645;4;28
Q4 2018;68344,28;58293,65059;4;29
Q4 2018;965636,4583;929937,1394;4;30
Q4 2018;121209,358;104605,3364;4;31
Q4 2018;1286463,635;1155191,835;4;32
Q4 2018;1840500,159;1561636,499;4;33
Q4 2018;711745,9306;642592,3445;4;34
Q4 2018;665581,7262;577565,9934;4;35
Q4 2018;1371402,398;1291521,743;4;36
Q4 2018;460490,4203;393390,3876;4;37
Q4 2018;1897853,469;1774397,143;4;38
Q4 2018;94743,03448;78292,1985;4;39
Q4 2018;412478,4348;374018,6088;4;40
Q4 2018;1949438,151;1672803,594;4;41
Q4 2018;644540,5079;562151,4169;4;42
Q4 2018;200920,5849;179637,8859;4;43
Q4 2018;1874576,571;1775730,492;4;44
Q4 2018;797226;599580,3875;4;45
Q4 2018;157964,1132;134734,0966;4;46
Q4 2018;120018,5568;99325,70219;4;47
Q4 2018;1223268,092;968420,5731;4;48
Q4 2018;879443,4574;763727,213;4;49
Q4 2018;865722,7143;774594,0075;4;50
Q4 2018;510121,7579;415654,7657;4;51
Q4 2018;22977750,87;17908585,22;4;52
Q4 2018;647971,875;546726,2695;4;53
Q4 2018;362642,6163;311566,1915;4;54
Q4 2018;729302,6556;621464,1955;4;55
Q4 2018;90158,25519;75772,51165;4;56
Q4 2019;438446,9306;386250,8674;4;1
Q4 2019;829356,4107;725686,8594;4;2
Q4 2019;500140,2396;381159,0051;4;3
Q4 2019;169077,6927;146229,3558;4;4
Q4 2019;374442,8484;305101,5802;4;5
Q4 2019;3845423,426;3431937,036;4;6
Q4 2019;9145403,864;7352187,42;4;7
Q4 2019;90178,94845;73164,05252;4;8
Q4 2019;296698,5949;264094,3537;4;9
Q4 2019;12726139,2;11712761,45;4;10
Q4 2019;309934,9775;251456,6799;4;11
Q4 2019;740962,68;662966,6084;4;12
Q4 2019;70715,25676;59835,98649;4;13
Q4 2019;141404,4737;124962,093;4;14
Q4 2019;17542924,85;13007753,91;4;15
Q4 2019;180129,5079;163590,344;4;16
Q4 2019;505670,1685;500939,7057;4;17
Q4 2019;242023,7027;219226,6314;4;18
Q4 2019;1190734,837;1066433,737;4;19
Q4 2019;1032042,221;959974,1881;4;20
Q4 2019;144167,9518;136322,533;4;21
Q4 2019;2041307,67;1864855,651;4;22
Q4 2019;1205111,495;1054984,84;4;23
Q4 2019;165505,7374;174997,4914;4;24
Q4 2019;219410,1548;179933,9658;4;25
Q4 2019;129057,6375;133520,1638;4;26
Q4 2019;2719952,667;2631253,579;4;27
Q4 2019;21286125,96;17825838,67;4;28
Q4 2019;102516,42;90997,72112;4;29
Q4 2019;1685474,545;1630099,614;4;30
Q4 2019;129183,6579;108678,3154;4;31
Q4 2019;1440839,271;1163754,796;4;32
Q4 2019;1365532,376;1086852,3;4;33
Q4 2019;776450,1061;688578,6794;4;34
Q4 2019;931814,4167;835387,3293;4;35
Q4 2019;2198972,81;1829545,378;4;36
Q4 2019;467262,3382;436365,8081;4;37
Q4 2019;2188113,412;1991183,205;4;38
Q4 2019;59729,30435;51312,90237;4;39
Q4 2019;558059,0588;444881,9923;4;40
Q4 2019;1054287,98;901862,9547;4;41
Q4 2019;719600,9215;629650,8063;4;42
Q4 2019;173352,4116;142662,6143;4;43
Q4 2019;1586180,176;1542152,456;4;44
Q4 2019;695990,9524;583575,1986;4;45
Q4 2019;110159,1842;96214,98368;4;46
Q4 2019;162486,6615;145906,39;4;47
Q4 2019;1060165,68;839297,83;4;48
Q4 2019;1312185,476;1139529,492;4;49
Q4 2019;776930,641;655535,2284;4;50
Q4 2019;737458,6283;652693,2687;4;51
Q4 2019;17814211,71;14050263,09;4;52
Q4 2019;431981,25;385026,7663;4;53
Q4 2019;371276,9643;303772,0617;4;54
Q4 2019;705776,7634;577168,5532;4;55
Q4 2019;99027,76744;83854,98113;4;56
Q1 2017;81152,13111;69217,99418;6;1
Q1 2017;152275,2754;131971,9054;6;2
Q1 2017;521740,8668;443869,0957;6;6
Q1 2017;92647,791;70749,22222;6;3
Q1 2017;25327,67775;21905,01859;6;4
Q1 2017;45934,81717;38643,57635;6;5
Q1 2017;1419944,284;1198077,99;6;7
Q1 2017;25879,7574;21637,17422;6;8
Q1 2017;75610,2871;60488,22968;6;9
Q1 2017;4460386,781;4119140,322;6;10
Q1 2017;87016,44479;75715,60781;6;11
Q1 2017;184625,2525;154358,8177;6;12
Q1 2017;15390,96765;12373,13085;6;13
Q1 2017;34225,28662;30051,47118;6;14
Q1 2017;1265723,294;1079029,108;6;15
Q1 2017;36844,67208;36402,53601;6;16
Q1 2017;133149,8373;122117,4222;6;17
Q1 2017;56676,43671;55009,48269;6;18
Q1 2017;298551,5918;287182,506;6;19
Q1 2017;132932,8388;129057,1912;6;20
Q1 2017;21475,12563;18790,73492;6;21
Q1 2017;208849,2122;194096,4593;6;22
Q1 2017;182661,8408;160791,282;6;23
Q1 2017;41376,43434;42016,38986;6;24
Q1 2017;53576,89826;50368,98147;6;25
Q1 2017;30912,00898;29476,41892;6;26
Q1 2017;786492,3373;759692,611;6;27
Q1 2017;1664461,199;1433286,033;6;28
Q1 2017;14479,72034;12735,17572;6;29
Q1 2017;260396,3483;232986,2064;6;30
Q1 2017;30971,47634;27327,77324;6;31
Q1 2017;215793,9;193996,5364;6;32
Q1 2017;341383,0941;302143,658;6;33
Q1 2017;161658,3817;131260,2664;6;34
Q1 2017;163476,2135;152305,3389;6;35
Q1 2017;356258,1648;320632,3483;6;36
Q1 2017;84730,23733;67219,32162;6;37
Q1 2017;535993,1988;470531,7344;6;38
Q1 2017;16403,27164;13895,51723;6;39
Q1 2017;101737,3083;79784,50209;6;40
Q1 2017;304779,4159;280991,7542;6;41
Q1 2017;101515,13;82313,65116;6;42
Q1 2017;31598,78635;28115,39633;6;43
Q1 2017;412406,8457;342507,3803;6;44
Q1 2017;128584,8387;107255,6629;6;45
Q1 2017;22031,83684;19013,777;6;46
Q1 2017;28544,95405;24467,10347;6;47
Q1 2017;213743,0806;185244,0032;6;48
Q1 2017;222224,9597;193364,5753;6;49
Q1 2017;156590,6718;133562,6319;6;50
Q1 2017;127195,7139;99544,47176;6;51
Q1 2017;4441077,747;3344160,302;6;52
Q1 2017;90716,0625;78289,20462;6;53
Q1 2017;102928,2673;92093,71287;6;54
Q1 2017;199505,2857;165190,3766;6;55
Q1 2017;17603,08029;15423,33044;6;56
Q1 2018;79118,24311;68426,58863;6;1
Q1 2018;140739,2697;126523,1818;6;2
Q1 2018;84496,95894;67957,12868;6;3
Q1 2018;27739,83754;24587,58327;6;4
Q1 2018;41980,93418;36666,89188;6;5
Q1 2018;532443,2436;478112,3004;6;6
Q1 2018;1573116,117;1371434,563;6;7
Q1 2018;21868,395;19438,57333;6;8
Q1 2018;76349,14984;66805,50611;6;9
Q1 2018;3515009,999;3114079,171;6;10
Q1 2018;75989,56749;59102,99694;6;11
Q1 2018;162018,0787;144963,5441;6;12
Q1 2018;14658,06443;12802,61323;6;13
Q1 2018;30530,51136;27021,25718;6;14
Q1 2018;2256808,514;1877902,243;6;15
Q1 2018;29097,84359;26401,83931;6;16
Q1 2018;143326,8949;140284,8547;6;17
Q1 2018;52831,13274;52876,09541;6;18
Q1 2018;261900,757;234798,4427;6;19
Q1 2018;146989,1813;145019,2232;6;20
Q1 2018;22028,60825;18208,75384;6;21
Q1 2018;203979,671;169695,3955;6;22
Q1 2018;193436,8371;174409,8058;6;23
Q1 2018;41586,46701;37274,99004;6;24
Q1 2018;56535,1319;56488,55772;6;25
Q1 2018;27241,71768;26601,53731;6;26
Q1 2018;741805,2727;794994,3967;6;27
Q1 2018;2357163,667;2073168,044;6;28
Q1 2018;14687,16619;12896,04836;6;29
Q1 2018;288788,4735;257398,4221;6;30
Q1 2018;29751,38788;26291,92417;6;31
Q1 2018;173756,1273;155072,6727;6;32
Q1 2018;319081,6859;255265,3487;6;33
Q1 2018;168571,4046;152335,3167;6;34
Q1 2018;147128,5921;129256,7955;6;35
Q1 2018;340107,7947;313517,5489;6;36
Q1 2018;98676,51863;89795,63196;6;37
Q1 2018;531398,9714;485841,9585;6;38
Q1 2018;17444,74921;14671,95223;6;39
Q1 2018;105119,1579;80667,37276;6;40
Q1 2018;267668,9689;228665,7763;6;41
Q1 2018;126105,7516;114239,6561;6;42
Q1 2018;29335,5124;26036,2197;6;43
Q1 2018;379848,4105;332367,3592;6;44
Q1 2018;116306,1804;94620,70545;6;45
Q1 2018;23716,9915;20123,50794;6;46
Q1 2018;32200,10061;28175,08803;6;47
Q1 2018;250039,0755;216250,0112;6;48
Q1 2018;254362,1077;222566,8442;6;49
Q1 2018;163343,9084;143423,9195;6;50
Q1 2018;149112,5138;131569,8652;6;51
Q1 2018;4054897,156;3427597,596;6;52
Q1 2018;105791,3265;93631,40394;6;53
Q1 2018;90660,65407;72884,05523;6;54
Q1 2018;205116,3719;169937,5092;6;55
Q1 2018;15547,44045;14950,56831;6;56
Q1 2019;97132,85846;86908,34704;6;1
Q1 2019;116109,8975;102608,7466;6;2
Q1 2019;75824,90263;59604,13232;6;3
Q1 2019;29049,15787;26114,8995;6;4
Q1 2019;48641,90907;41041,61078;6;5
Q1 2019;529726,6964;469530,4809;6;6
Q1 2019;1769110,911;1464091,789;6;7
Q1 2019;27681,51266;22032,22436;6;8
Q1 2019;64041,5;57370,51042;6;9
Q1 2019;2739069,658;2419511,531;6;10
Q1 2019;79723,15896;64681,0535;6;11
Q1 2019;163929,7965;145715,3746;6;12
Q1 2019;16880,41613;14743,65459;6;13
Q1 2019;29203,09783;23988,25893;6;14
Q1 2019;2748238,88;1903886,339;6;15
Q1 2019;31610,47075;31507,25289;6;16
Q1 2019;119059,9074;104217,1056;6;17
Q1 2019;48144,5;42971,76535;6;18
Q1 2019;291746,9972;277576,4287;6;19
Q1 2019;149912,4955;146375,2344;6;20
Q1 2019;25548,39674;24397,34532;6;21
Q1 2019;248878,6445;222043,0342;6;22
Q1 2019;199867,7187;183148,7184;6;23
Q1 2019;48476,53254;44743,09375;6;24
Q1 2019;58509,3746;54247,75608;6;25
Q1 2019;32569,75079;31774,80761;6;26
Q1 2019;858932,4211;841103,8176;6;27
Q1 2019;3395311,164;3048850,841;6;28
Q1 2019;14900,64244;13364,49374;6;29
Q1 2019;232917,3367;200567,7066;6;30
Q1 2019;25904,90237;22256,32458;6;31
Q1 2019;192632,7746;156960,0386;6;32
Q1 2019;369170,0901;325221,2699;6;33
Q1 2019;143545,3978;121737,5393;6;34
Q1 2019;142989,4246;126239,2348;6;35
Q1 2019;345638,0027;307351,947;6;36
Q1 2019;101513,8626;93153,89746;6;37
Q1 2019;484348,0208;430954,4176;6;38
Q1 2019;13841,55164;12262,74965;6;39
Q1 2019;125655,6821;104191,5974;6;40
Q1 2019;311205,488;276057,574;6;41
Q1 2019;121707,5128;109706,586;6;42
Q1 2019;36605,21906;33198,69255;6;43
Q1 2019;393303,5313;353575,9019;6;44
Q1 2019;117239,1176;99485,76555;6;45
Q1 2019;20930,245;16658,76643;6;46
Q1 2019;31812,14759;27680,69985;6;47
Q1 2019;265041,42;237717,5623;6;48
Q1 2019;216407,5524;173126,0419;6;49
Q1 2019;180897,2836;150236,727;6;50
Q1 2019;171960,399;153063,6519;6;51
Q1 2019;4804438,849;4048460,893;6;52
Q1 2019;117052,9839;105108,8018;6;53
Q1 2019;100604,0806;86232,06912;6;54
Q1 2019;164093,0975;136071,0455;6;55
Q1 2019;13951,78208;12159,24299;6;56
Q2 2017;90713,15805;74219,85658;6;1
Q2 2017;129010,9972;107861,6534;6;2
Q2 2017;87313,52424;70310,36426;6;3
Q2 2017;32683,57096;27143,98266;6;4
Q2 2017;45431,42192;39453,60324;6;5
Q2 2017;591603,604;522812,4872;6;6
Q2 2017;1541653,794;1374082,73;6;7
Q2 2017;22958,94488;19480,31687;6;8
Q2 2017;75610,2871;64154,18299;6;9
Q2 2017;4724397,237;4185520,677;6;10
Q2 2017;73167,67374;62247,12542;6;11
Q2 2017;142492,8231;128243,5408;6;12
Q2 2017;16559,9019;14779,26729;6;13
Q2 2017;35235,21311;30537,1847;6;14
Q2 2017;1325327,992;965204,3857;6;15
Q2 2017;29942,37203;28933,78687;6;16
Q2 2017;115693,1748;97304,04913;6;17
Q2 2017;45571,89313;44796,20133;6;18
Q2 2017;259906,5888;217193,6381;6;19
Q2 2017;129397,391;118087,1005;6;20
Q2 2017;22853,20856;20119,61323;6;21
Q2 2017;239319,614;234398,3938;6;22
Q2 2017;215873,0846;191391,0871;6;23
Q2 2017;53898,25;49216,20702;6;24
Q2 2017;48757,81217;49611,86761;6;25
Q2 2017;27904,35405;28902,53266;6;26
Q2 2017;662729,5838;660070,3813;6;27
Q2 2017;1539734,133;1331661,952;6;28
Q2 2017;15485,86405;13174,54106;6;29
Q2 2017;305944,2244;253195,2202;6;30
Q2 2017;26825,02186;21350,5276;6;31
Q2 2017;185822,525;149386,7358;6;32
Q2 2017;340467,8579;268027,8881;6;33
Q2 2017;159148,1584;127252,215;6;34
Q2 2017;155735;144939,733;6;35
Q2 2017;381857,5539;341345,5398;6;36
Q2 2017;79833,76633;72939,03197;6;37
Q2 2017;534452,9885;442396,188;6;38
Q2 2017;14053,95396;12465,07639;6;39
Q2 2017;99863,2;84270,98794;6;40
Q2 2017;267668,9689;223734,3382;6;41
Q2 2017;126893,9125;117467,5076;6;42
Q2 2017;32765,51077;27382,60543;6;43
Q2 2017;369162,1381;290617,0023;6;44
Q2 2017;144234,9671;125631,5999;6;45
Q2 2017;24991,33731;21471,43065;6;46
Q2 2017;27867,10554;24549,59298;6;47
Q2 2017;198781,065;162639,0532;6;48
Q2 2017;264960,5288;233417,6087;6;49
Q2 2017;193612,1086;156379,0108;6;50
Q2 2017;129576,3824;103661,1059;6;51
Q2 2017;4379736,917;3748333,196;6;52
Q2 2017;90716,0625;78116,60938;6;53
Q2 2017;100929,6602;78988,42972;6;54
Q2 2017;193620,174;155942,1333;6;55
Q2 2017;16414,94256;15187,03868;6;56
Q2 2018;82639,21204;66747,05588;6;1
Q2 2018;116987,3023;100032,6208;6;2
Q2 2018;72214,19298;52249,09257;6;3
Q2 2018;31740,77564;28434,44485;6;4
Q2 2018;48486,75146;39670,97847;6;5
Q2 2018;687592,2682;607639,6789;6;6
Q2 2018;1348947,07;1084447,645;6;7
Q2 2018;24230,90859;21758,36689;6;8
Q2 2018;64928,50139;55910,65397;6;9
Q2 2018;3794490,936;3098834,264;6;10
Q2 2018;89269,29773;74391,08145;6;11
Q2 2018;161078,8435;132314,7643;6;12
Q2 2018;15080,48703;12894,9092;6;13
Q2 2018;29852,05556;25587,47619;6;14
Q2 2018;2307604,847;1883460,576;6;15
Q2 2018;33774,28274;28910,78602;6;16
Q2 2018;116895,1818;111488,7797;6;17
Q2 2018;45112,73048;40021,43661;6;18
Q2 2018;301185,8706;254132,6817;6;19
Q2 2018;125073,0566;114350,5013;6;20
Q2 2018;27660,5178;25242,78365;6;21
Q2 2018;228220,7333;195225,4307;6;22
Q2 2018;203137,2094;177899,7797;6;23
Q2 2018;45640,85794;42955,46396;6;24
Q2 2018;50219,21798;51115,75059;6;25
Q2 2018;31573,73394;29189,28556;6;26
Q2 2018;834234,6837;871983,8031;6;27
Q2 2018;2923495,197;2350260,845;6;28
Q2 2018;16534,90645;14172,77696;6;29
Q2 2018;276719,7015;223504,3743;6;30
Q2 2018;31568,99678;28061,33048;6;31
Q2 2018;222987,03;182443,9336;6;32
Q2 2018;381364,8979;325281,8247;6;33
Q2 2018;170819,0233;145141,9416;6;34
Q2 2018;169935,7599;140713,4733;6;35
Q2 2018;418165,3213;382098,5623;6;36
Q2 2018;103161,8149;85753,25866;6;37
Q2 2018;498631,7426;453754,8858;6;38
Q2 2018;14932,32609;11730,17171;6;39
Q2 2018;99863,2;78482,19942;6;40
Q2 2018;315963,9817;284436,2713;6;41
Q2 2018;118384,9913;101276,4506;6;42
Q2 2018;30776,8526;27942,6765;6;43
Q2 2018;422053,7895;374093,1316;6;44
Q2 2018;110725,8333;92958,19961;6;45
Q2 2018;23451,2549;18761,00392;6;46
Q2 2018;33528,99365;28290,08839;6;47
Q2 2018;221483,0808;184569,234;6;48
Q2 2018;208230,9446;165734,8334;6;49
Q2 2018;159475,2368;142327,3619;6;50
Q2 2018;155325,5353;135153,3878;6;51
Q2 2018;5164380,443;4414327,039;6;52
Q2 2018;101928,1601;81942,24636;6;53
Q2 2018;79559,34949;68951,43622;6;54
Q2 2018;167441,9362;134392,7409;6;55
Q2 2018;13720,69667;11390,30218;6;56
Q2 2019;85783,09511;77029,71806;6;1
Q2 2019;116109,8975;99522,76929;6;2
Q2 2019;89205,7678;66904,32585;6;3
Q2 2019;29066,30613;26472,63132;6;4
Q2 2019;59298,06953;59359,40531;6;5
Q2 2019;614357,5888;540338,6022;6;6
Q2 2019;1691469,68;1456543,336;6;7
Q2 2019;23705,57724;19754,6477;6;8
Q2 2019;72120,58154;60488,22968;6;9
Q2 2019;2685711,171;2325260,462;6;10
Q2 2019;72590,03421;58893,80134;6;11
Q2 2019;139980,3552;113061,0561;6;12
Q2 2019;15167,91014;13001,06584;6;13
Q2 2019;27769,35401;24876,71296;6;14
Q2 2019;2806867,976;2352815,803;6;15
Q2 2019;34181,20181;29623,70823;6;16
Q2 2019;142419,7627;142000,881;6;17
Q2 2019;53622,01796;47127,79579;6;18
Q2 2019;336852,6184;325477,7401;6;19
Q2 2019;173433,3232;190779,9211;6;20
Q2 2019;27994,84928;28221,70325;6;21
Q2 2019;291710,9931;319862,1831;6;22
Q2 2019;208063,5583;199543,6502;6;23
